,image_id,orig_ia_pre_score,dist_ia_pre_score,rest_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_styles_change,rest_ia_pre_styles_change,orig_ia_pre_styles_change_strength,dist_ia_pre_styles_change_strength,rest_ia_pre_styles_change_strength,distance_to_orig
3089,pexels-photo-1007676_-1_0_1_-1_-2.jpeg,0.6196120381355286,0.3052553832530975,0.8465568423271179,"[-0.037180207669734955, -0.2512185275554657, 0.6392300724983215, -0.5937776565551758, 0.22935840487480164, -0.35960662364959717, 0.20875206589698792, 0.3199450969696045, 0.16537511348724365]","[-0.19944149255752563, -0.2762816846370697, 0.5998388528823853, -0.8505071401596069, 0.18172597885131836, -0.5251457095146179, 0.22510071098804474, 0.29541561007499695, 0.3543785810470581]","[-0.03798552602529526, -0.3260060250759125, 0.5180215835571289, -0.6031917333602905, 0.14262352883815765, -0.5210855603218079, 0.18772901594638824, 0.12346694618463516, 0.32248082756996155]",0.3116048632396592,0.3897595289680693,0.3091767496532864,0.0829892918804263
3090,pexels-photo-3297885_0_-1_1_-1_-1.jpeg,0.4936859011650085,0.5397809147834778,0.8460274934768677,"[0.011288024485111237, 0.2764081060886383, 0.21495673060417175, -0.014141902327537537, 0.602434515953064, 0.06385248899459839, 0.1471109390258789, 0.498625248670578, -0.15523594617843628]","[-0.26354050636291504, 0.5517634749412537, 0.12735947966575623, -0.00036537647247314453, 0.7696235179901123, -0.20375165343284607, 0.09907697141170502, 0.3478342294692993, -0.014093488454818726]","[-0.17093345522880554, 0.5674609541893005, 0.252390056848526, 0.2629755437374115, 0.7528718709945679, -0.12129045277833939, 0.10018788278102875, 0.16492368280887604, -0.06044623255729675]",0.2204504335920016,0.2641565220223533,0.272608903547128,0.5216946983544148
3091,pexels-photo-908934_0_0_-1_-2_0.jpeg,0.5338200926780701,0.4536028504371643,0.5172164440155029,"[-0.15057629346847534, 0.4119042158126831, 0.12024878710508347, 0.11019697785377502, 0.5547046661376953, 0.1407051831483841, 0.17974187433719635, -0.20916017889976501, 0.09959934651851654]","[-0.1480502486228943, 0.4427144229412079, -0.015033639967441559, 0.2074429988861084, 0.3455843925476074, 0.08262702822685242, 0.16340187191963196, -0.29279521107673645, 0.2631152868270874]","[-0.27126020193099976, 0.5261924862861633, -0.14906179904937744, 0.2704501450061798, 0.22978977859020233, 0.015356795862317085, 0.13997185230255127, -0.30075985193252563, 0.28609752655029297]",0.2196486136979527,0.2178627890017297,0.2432156041678455,0.0876881906980734
3092,pexels-photo-2288683_0_-1_2_-3_-2.jpeg,0.5084502696990967,0.4995446801185608,0.4824987947940826,"[-0.24112433195114136, 0.06613922119140625, 0.9048122763633728, 0.019859284162521362, 0.11254437267780304, -0.17796656489372253, 0.29999953508377075, -0.4123377799987793, 0.6510937809944153]","[-0.45294034481048584, 0.5786369442939758, 0.24174031615257263, 0.3241194188594818, 0.4813617467880249, 0.1993609517812729, 0.15693049132823944, -0.2043195366859436, 0.10264551639556885]","[-0.34940266609191895, 0.3530741035938263, 0.26303794980049133, 0.1942526400089264, 0.3731921911239624, -0.06659737974405289, 0.164394810795784, -0.3338775038719177, 0.2564851641654968]",0.3206530163685481,0.3046728074550628,0.2615904899107085,0.2921186010688524
3093,pexels-photo-246982_0_0_-1_-3_-2.jpeg,0.3315404951572418,0.2379398047924041,0.3272313475608825,"[0.11908084899187088, 0.031723760068416595, -0.07126734405755997, -0.12618882954120636, 0.3947782814502716, -0.07460494339466095, 0.11242401599884033, -0.47224879264831543, 0.26129022240638733]","[0.14587610960006714, -0.16775360703468323, -0.054014720022678375, -0.35784363746643066, 0.297088623046875, -0.3012022376060486, 0.1340448260307312, -0.5030812621116638, 0.31039541959762573]","[0.28122174739837646, -0.12881235778331757, 0.11786747723817825, -0.22030282020568848, 0.2907547056674957, -0.02989850752055645, 0.14771653711795807, -0.3344312906265259, 0.3195152282714844]",0.1848452265063921,0.2523667158352004,0.2078356302032868,0.1268928572656756
3094,pexels-photo-628247_0_0_2_-4_-1.jpeg,0.8988993763923645,0.9031538963317872,0.9318175315856934,"[-0.13882538676261902, 0.6156406402587891, 0.253416508436203, 0.6125067472457886, 0.3214927017688751, 0.19662074744701385, 0.14603227376937866, 0.053963132202625275, 0.1834038943052292]","[-0.21646463871002197, 0.6868005990982056, 0.2664722800254822, 0.6499099731445312, 0.3287566602230072, 0.23764008283615112, 0.1429443359375, 0.0006726905703544617, 0.2332315742969513]","[-0.2409975826740265, 0.6063918471336365, 0.3343592882156372, 0.5449568033218384, 0.2920822501182556, 0.1724192351102829, 0.1645934283733368, -0.0751131996512413, 0.3408146798610687]",0.2802113369107246,0.306988092760245,0.3079698127177026,0.0495494334001754
3095,pexels-photo-3250579_0_-1_1_-3_0.jpeg,0.36289843916893,0.7312801480293274,0.8595871925354004,"[0.02756747603416443, 0.28505250811576843, 0.2810717225074768, 0.32048532366752625, 0.32375234365463257, 0.10071557760238647, 0.21588358283042908, 0.3669523000717163, -0.21903081238269806]","[-0.5116294026374817, 0.6958702206611633, 0.43340447545051575, 0.5485348701477051, 0.23043328523635864, 0.21767264604568481, 0.2503132224082947, 0.23614096641540527, 0.07722491770982742]","[-0.518639087677002, 0.5415083169937134, 0.6112077832221985, 0.5096895694732666, 0.12975402176380157, 0.031927309930324554, 0.30437201261520386, 0.15763813257217407, 0.20220932364463806]",0.2378346274296442,0.3556915563013818,0.3341050619880358,0.198512114902586
3096,pexels-photo-2686035_-1_0_2_0_-2.jpeg,0.1774224489927292,0.1005467399954795,0.2160694152116775,"[-0.07318636029958725, 0.12363609671592712, 0.1983989179134369, 0.4243793189525604, 0.1640232503414154, -0.04241058975458145, 0.1384410411119461, -0.018835358321666718, 0.07210789620876312]","[-0.10106589645147324, 0.1336773782968521, -0.02796260267496109, 0.5106401443481445, 0.24141764640808105, -0.08621614426374435, 0.11863124370574951, -0.028799720108509064, 0.04694053530693054]","[-0.13967642188072205, 0.15705108642578125, 0.23356235027313232, 0.6042429208755493, 0.18400129675865173, 0.02207229472696781, 0.12682244181632996, 0.1396811604499817, -0.05050736665725708]",0.139490981068876,0.1439279235071606,0.1841797044293748,0.1811801407151153
3097,pexels-photo-109572_0_0_0_-2_-1.jpeg,0.2223847657442093,0.1214700117707252,0.3429462909698486,"[-0.9188592433929443, 1.5565404891967773, -2.278174638748169, 0.8825223445892334, 0.3496536314487457, -0.17572878301143646, -0.21118223667144775, -0.8060099482536316, 0.3524523973464966]","[-0.9277496933937073, 1.5193418264389038, -2.308459758758545, 0.904041051864624, 0.29919105768203735, -0.24765241146087646, -0.20738264918327332, -0.8359279632568359, 0.35059142112731934]","[-0.20203125476837158, 0.39808526635169983, -0.8605954051017761, 0.0978560745716095, 0.3076162040233612, -0.26833832263946533, 0.014463275671005249, -0.3502264618873596, 0.1552039235830307]",0.8367915236287646,0.8444819814629025,0.2949351320664088,0.1218290382172444
3098,landscape-tree-morning-sun_0_0_3_-4_-2.jpg,0.6678076982498169,0.3622557818889618,0.4892522692680359,"[0.00951492041349411, 0.21550479531288147, 0.029927223920822144, -0.005328908562660217, 0.2687934935092926, 0.03167960047721863, 0.12577664852142334, -0.05215383321046829, -0.19660502672195435]","[-0.11011350899934769, 0.2951534688472748, 0.0732930451631546, 0.14599379897117615, 0.18276649713516235, 0.08249955624341965, 0.14935339987277985, 0.11600523442029953, -0.16604956984519958]","[0.04205573722720146, 0.22100237011909485, -0.007963277399539948, 0.1448913812637329, 0.2037062644958496, -0.0051321592181921005, 0.10821160674095154, -0.05432576686143875, -0.08182324469089508]",0.1039204945166905,0.1468031199442016,0.096567978668544,0.2269830799653722
3099,pexels-photo-104509_0_-1_0_-3_-1.jpeg,0.5261113047599792,0.3520728051662445,0.4110939502716064,"[0.0029338523745536804, 0.24027010798454285, 0.5035957098007202, 0.20217940211296082, 0.11349749565124512, 0.17789065837860107, 0.21510767936706543, -0.051795341074466705, 0.130793035030365]","[-0.1484612226486206, 0.28114405274391174, 0.49346932768821716, 0.13334879279136658, 0.21760132908821106, 0.042990073561668396, 0.2253057360649109, -0.225895494222641, 0.16602149605751038]","[-0.11762597411870956, 0.252383291721344, 0.16867244243621826, 0.01924237608909607, 0.34268197417259216, -0.04111437499523163, 0.13898815214633942, -0.14571645855903625, -0.11361709982156754]",0.1820070313082801,0.2149152805407842,0.1488935715622372,0.0855132603489087
3100,pexels-photo-1685539_0_-1_2_-2_-2.jpeg,0.2897860407829284,0.041731983423233,0.0711370259523391,"[0.0995725467801094, 0.12672826647758484, -0.29984185099601746, -0.048322901129722595, 0.4687383472919464, 0.02517848275601864, 0.09982026368379593, 0.13232925534248352, -0.05430185794830322]","[-0.13107585906982422, 0.23550675809383392, -0.31947076320648193, -0.09403589367866516, 0.1864629089832306, -0.056420184671878815, 0.10816781222820282, 0.05482182651758194, -0.013452142477035522]","[-0.015582270920276642, 0.1076037734746933, -0.1258966326713562, -0.08878020942211151, 0.25329285860061646, -0.11840418726205826, 0.16079778969287872, -0.10425557941198349, 0.22233283519744873]",0.1505370858228868,0.1332682387696372,0.1329940151837137,0.28467910850277
3101,pexels-photo-2193086_-1_-1_-1_-3_0.jpeg,0.5539923310279846,0.3016843199729919,0.3613966107368469,"[-0.28029489517211914, 0.31154224276542664, 0.048779018223285675, 0.07732191681861877, 0.44337302446365356, -0.21786025166511536, 0.1493716984987259, -0.2716848850250244, 0.35305091738700867]","[-0.7408479452133179, 0.9845525622367859, -0.42077696323394775, 0.489913672208786, 0.41704702377319336, -0.08744039386510849, 0.11318168044090271, -0.6933691501617432, 0.6996256113052368]","[-0.18951007723808289, 0.2972422242164612, 0.004650808870792389, 0.21861150860786438, 0.2541942298412323, -0.19663181900978088, 0.14570128917694092, -0.5239043831825256, 0.4826059937477112]",0.2392532055576642,0.5163061113821136,0.2570058148768213,0.25369475748504
3102,pexels-photo-2388936_0_-1_0_0_-2.jpeg,0.6202768683433533,0.4365532994270324,0.6446504592895508,"[0.05626818537712097, 0.17544128000736237, -0.04605918377637863, -0.05312855541706085, 0.36305904388427734, 0.27045726776123047, 0.09254772961139679, -0.5511744022369385, 0.2432328164577484]","[-0.4148644208908081, 0.8515044450759888, -0.7277510166168213, 0.3390224277973175, 0.5990104079246521, 0.33983492851257324, -0.006747886538505554, -0.9259967803955078, 0.2812489867210388]","[-0.28163856267929077, 0.6388780474662781, -0.38375112414360046, 0.23655706644058228, 0.5100235939025879, 0.29910632967948914, 0.038193702697753906, -0.7494440078735352, 0.4412347674369812]",0.205707607169946,0.4984423667192459,0.3976474669244554,0.0719567115588041
3103,pexels-photo-354957_0_-1_1_-3_-1.jpeg,0.7720990777015686,0.6651949882507324,0.773181676864624,"[0.07377714663743973, 0.10720127820968628, 0.4209958612918854, 0.2299835979938507, 0.1635787934064865, 0.07354704290628433, 0.1816358119249344, 0.15739421546459198, -0.02910662442445755]","[-0.079941026866436, 0.4315238893032074, 0.20378899574279785, 0.39255794882774353, 0.2508409321308136, 0.2808639705181122, 0.1627485752105713, 0.33299025893211365, -0.14183953404426575]","[0.0352022722363472, 0.2606811821460724, 0.2717758119106293, 0.32636168599128723, 0.19074609875679016, 0.11340983957052231, 0.16061758995056152, 0.19717571139335632, 0.03834252804517746]",0.1596911524732907,0.2530105701751179,0.1771458577778604,0.0472967977710911
3104,pexels-photo-1694757_-1_-1_3_-1_0.jpeg,0.6140795350074768,0.4550807774066925,0.7223768830299377,"[-0.20816940069198608, 0.04929587244987488, 0.1313340663909912, 0.06885436177253723, 0.21663372218608856, -0.19628670811653137, 0.15932656824588776, 0.10591881722211838, -0.2661076486110687]","[-0.6222648620605469, 0.3159715235233307, -0.3051953613758087, -0.07260376214981079, 0.31814083456993103, -0.5606083273887634, 0.12341825664043427, 0.25728490948677063, 0.2810244560241699]","[-0.41230928897857666, 0.2750777304172516, -0.41730862855911255, -0.012873739004135132, 0.2959904074668884, -0.6054225564002991, 0.07893306016921997, -0.11600743979215622, 0.2980397343635559]",0.1557696850763427,0.317390254802174,0.2791069539056884,0.2857738667429016
3105,pexels-photo-428361_-1_0_3_0_-2.jpeg,0.7075035572052002,0.657676637172699,0.6901907920837402,"[-0.08028655499219894, 0.45426249504089355, 0.06479371339082718, 0.38033005595207214, 0.3322259187698364, 0.19497916102409363, 0.09772703796625137, 0.362073689699173, -0.34137123823165894]","[0.052953287959098816, 0.26301565766334534, 0.1413758099079132, 0.24725547432899475, 0.18771976232528687, 0.3659627139568329, 0.12516173720359802, 0.2430596649646759, -0.2240866869688034]","[0.016057483851909637, 0.3543349802494049, 0.10187934339046478, 0.31395694613456726, 0.20011107623577118, 0.3975856304168701, 0.10842928290367126, 0.2806106209754944, -0.28258779644966125]",0.256449985007445,0.2056211994753943,0.2283947956230905,0.1022687468211872
3106,startup-photos_0_-1_3_-1_-1.jpg,0.280372679233551,0.3390427827835083,0.3990267515182495,"[-0.01029294729232788, 0.5071501135826111, -0.13579320907592773, 0.3880557119846344, 0.47610121965408325, 0.5955478549003601, 0.0942281186580658, -0.22683930397033691, -0.11556075513362885]","[-0.03900463879108429, 0.5506791472434998, -0.16856038570404053, 0.3807509243488312, 0.38045811653137207, 0.5828132629394531, 0.06698675453662872, -0.2766660451889038, 0.04507693648338318]","[-0.054260946810245514, 0.6572864055633545, -0.22309726476669312, 0.3411836326122284, 0.47220557928085327, 0.6692829728126526, 0.07989088445901871, -0.2680014967918396, -0.11097791790962219]",0.2832854704724418,0.2767773568630218,0.3195763445562786,0.0289527285553973
3107,pexels-photo-1120527_-1_0_0_-2_-2.jpeg,0.5043066143989563,0.3539780974388122,0.332119345664978,"[0.23774603009223938, 0.10412241518497467, 0.32424628734588623, 0.2840398848056793, 0.3527674973011017, 0.2505300045013428, 0.16339409351348877, 0.3203762471675873, -0.10852997750043869]","[-0.03246235102415085, 0.562191903591156, -0.2548067569732666, 0.5338633060455322, 0.37255334854125977, 0.3765466511249542, 0.09729911386966705, 0.6478232145309448, -0.42489221692085266]","[-0.3144128620624542, 0.6052490472793579, 0.0023354291915893555, 0.45454534888267517, 0.4629417657852173, 0.22248592972755432, 0.13452619314193726, 0.27915647625923157, 0.060861051082611084]",0.2384169374903043,0.3669376514024204,0.2818349003791809,0.1560814025385412
3108,pexels-photo-1376819_0_-1_-1_-4_0.jpeg,0.8552330136299133,0.7234209179878235,0.7333622574806213,"[-0.17180344462394714, 0.4854774475097656, -0.13463744521141052, 0.2731897532939911, 0.41903355717658997, 0.2796875834465027, 0.17477399110794067, -0.3979569375514984, 0.07489714026451111]","[-0.09225907176733017, 0.4514371454715729, -0.2760700583457947, 0.3436885178089142, 0.33511418104171753, 0.04940539598464966, 0.14060190320014954, -0.6437867879867554, 0.27426502108573914]","[0.08429533243179321, 0.2976989448070526, -0.16050761938095093, 0.3258609473705292, 0.3003500998020172, 0.0019953306764364243, 0.1447470337152481, -0.45561254024505615, 0.1773609071969986]",0.2679397000206841,0.2896253425214026,0.2164920839584536,0.1055205909481803
3109,pexels-photo-374080_-1_-1_-1_-3_0.jpeg,0.230473056435585,0.4925980567932129,0.4450612962245941,"[0.0468292310833931, -0.2516438663005829, 0.18566067516803741, -0.523756742477417, 0.32222840189933777, -0.19286149740219116, 0.1872740089893341, -0.03977818042039871, 0.04482904076576233]","[-0.275356262922287, 0.3106498122215271, -0.009938955307006836, -0.09797492623329163, 0.29988211393356323, 0.12497048825025558, 0.16633674502372742, 0.26305148005485535, -0.13725045323371887]","[-0.33357006311416626, 0.3238443434238434, -0.10335689038038254, -0.08493123948574066, 0.3458974063396454, 0.12728630006313324, 0.1381586492061615, 0.21417036652565002, -0.19759893417358398]",0.1994290716118282,0.1872679152422481,0.2076460214124785,0.5214765304592328
3110,pexels-photo-885587_-1_0_1_-4_-2.jpeg,0.4854187071323395,0.2897405922412872,0.4149670004844665,"[0.25445497035980225, 0.1220901608467102, 0.18738508224487305, 0.16675257682800293, 0.3870100677013397, 0.3167974650859833, 0.1419019252061844, 0.033684276044368744, -0.3130045533180237]","[0.08968307822942734, 0.1698513925075531, 0.15174880623817444, 0.09863963723182678, 0.4169871211051941, 0.3564152121543884, 0.1688309609889984, 0.1294776201248169, -0.30640584230422974]","[0.051804810762405396, 0.2519996762275696, 0.17878645658493042, 0.2152957022190094, 0.4072568416595459, 0.3765515089035034, 0.16202618181705475, 0.17150059342384338, -0.4188653528690338]",0.2136756752928098,0.2097821856538454,0.248231902718544,0.1727457155325588
3111,pexels-photo-175268_-1_-1_2_-1_0.jpeg,0.5578395128250122,0.4703803956508636,0.838892936706543,"[-0.800761878490448, 1.0810117721557617, -0.1333962082862854, 0.7038428783416748, 0.44557154178619385, 0.4829164147377014, 0.06393658369779587, 0.274046927690506, 0.24346718192100525]","[-0.7171304225921631, 1.191090703010559, -0.36787062883377075, 0.5246508121490479, 0.6737017035484314, 0.4870705008506775, 0.010798156261444092, 0.3309890329837799, 0.06810532510280609]","[-0.7572755813598633, 1.1963599920272827, -0.30275994539260864, 0.6010098457336426, 0.6543315649032593, 0.5861378312110901, 0.019981548190116882, 0.44039928913116455, -0.10514245182275772]",0.4698834874563747,0.48571192059252,0.5181553388635317,0.3031924083487111
